Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target,Failure Type
1,0.19565217391303946,0.3333333333333357,0.7216494845360826,0.30698529411764697,0.3952569169960474,0,1
1,0.20652173913043015,0.3333333333333357,0.4041237113402061,0.7058823529411766,0.40316205533596833,0,1
0,0.21739130434782084,0.3456790123456841,0.36701030927835054,0.7757352941176472,0.4110671936758893,0,1
2,0.20652173913043015,0.3456790123456841,0.35326460481099664,0.6066176470588236,0.43083003952569165,0,1
0,0.21739130434782084,0.3580246913580325,0.2859106529209623,0.7481617647058825,0.4426877470355731,0,1
2,0.22826086956521152,0.3703703703703738,0.43024054982817894,0.6470588235294119,0.4624505928853755,0,1
0,0.22826086956521152,0.3703703703703738,0.24879725085910653,0.6636029411764707,0.4743083003952569,0,1
1,0.21739130434782084,0.3703703703703738,0.5264604810996563,0.5,0.49407114624505927,0,1
0,0.22826086956521152,0.3703703703703738,0.6254295532646048,0.38602941176470584,0.5019762845849802,0,1
1,0.22826086956521152,0.3827160493827222,0.4041237113402061,0.6783088235294119,0.5217391304347826,0,1
2,0.21739130434782084,0.3827160493827222,0.38350515463917545,0.8198529411764708,0.5296442687747035,0,1
2,0.21739130434782084,0.3950617283950635,0.8673539518900344,0.21507352941176458,0.541501976284585,0,1
2,0.21739130434782084,0.3827160493827222,0.5223367697594501,0.5238970588235294,0.5533596837944663,0,1
2,0.20652173913043015,0.3827160493827222,0.4357388316151205,0.6452205882352942,0.5652173913043478,0,1
1,0.20652173913043015,0.3703703703703738,0.4054982817869415,0.6819852941176472,0.5770750988142292,0,1
1,0.21739130434782084,0.3703703703703738,0.5759450171821308,0.42279411764705876,0.5849802371541502,0,1
2,0.21739130434782084,0.3827160493827222,0.4137457044673538,0.5753676470588236,0.592885375494071,0,1
0,0.21739130434782084,0.3703703703703738,0.3601374570446736,0.5514705882352942,0.6047430830039525,0,1
0,0.22826086956521152,0.3703703703703738,0.7670103092783505,0.25735294117647045,0.6245059288537549,0,1
1,0.22826086956521152,0.3827160493827222,0.6639175257731962,0.3915441176470589,0.6442687747035573,0,1
1,0.22826086956521152,0.3827160493827222,0.4962199312714777,0.5238970588235294,0.6521739130434783,0,1
1,0.22826086956521152,0.3827160493827222,0.4192439862542958,0.6139705882352943,0.6600790513833992,0,1
0,0.22826086956521152,0.3827160493827222,0.21443298969072178,0.7481617647058825,0.6679841897233201,0,1
1,0.22826086956521152,0.3950617283950635,0.7422680412371134,0.2941176470588235,0.6877470355731224,0,1
2,0.2391304347826022,0.4197530864197603,0.511340206185567,0.4724264705882353,0.6956521739130435,0,1
1,0.2391304347826022,0.4074074074074119,0.20893470790378021,0.7702205882352944,0.7075098814229248,0,1
2,0.22826086956521152,0.3950617283950635,0.2859106529209623,0.4816176470588236,0.7154150197628458,0,1
2,0.21739130434782084,0.3703703703703738,0.5140893470790378,0.44485294117647056,0.7272727272727272,0,1
1,0.21739130434782084,0.3703703703703738,0.4646048109965637,0.4871323529411764,0.7391304347826086,0,1
1,0.21739130434782084,0.3703703703703738,0.44536082474226824,0.5661764705882354,0.7470355731225296,0,1
0,0.21739130434782084,0.3827160493827222,0.5443298969072168,0.4632352941176471,0.7549407114624506,0,1
0,0.22826086956521152,0.3950617283950635,0.6556701030927834,0.3308823529411764,0.7747035573122529,0,1
2,0.22826086956521152,0.3950617283950635,0.24742268041237114,0.8511029411764708,0.7944664031620553,0,1
2,0.22826086956521152,0.3827160493827222,0.21580756013745717,0.911764705882353,0.8063241106719367,1,5
1,0.2391304347826022,0.3950617283950635,0.37800687285223367,0.5643382352941178,0.0,0,1
2,0.2391304347826022,0.3950617283950635,0.36838487972508593,0.5882352941176471,0.007905138339920948,0,1
1,0.2391304347826022,0.3950617283950635,0.5883161512027493,0.32904411764705876,0.01976284584980237,0,1
1,0.25,0.4074074074074119,0.44398625429553285,0.5588235294117648,0.02766798418972332,0,1
2,0.2608695652173836,0.3950617283950635,0.5567010309278353,0.4099264705882353,0.035573122529644265,0,1
1,0.2608695652173836,0.3950617283950635,0.5594501718213061,0.49816176470588236,0.04743083003952569,0,1
1,0.2608695652173836,0.3950617283950635,0.3986254295532645,0.5202205882352942,0.05533596837944664,0,1
2,0.2608695652173836,0.4074074074074119,0.36426116838487976,0.5330882352941176,0.06324110671936758,0,1
1,0.2608695652173836,0.3950617283950635,0.6790378006872855,0.28125,0.07509881422924901,0,1
2,0.2608695652173836,0.3950617283950635,0.21855670103092795,0.9356617647058827,0.08300395256916995,0,1
1,0.2608695652173836,0.3950617283950635,0.7890034364261171,0.24816176470588228,0.09486166007905138,0,1
1,0.2717391304347814,0.3950617283950635,0.4646048109965637,0.3805147058823529,0.10276679841897232,0,1
1,0.28260869565216495,0.4197530864197603,0.39725085910652913,0.5808823529411765,0.11067193675889328,0,1
2,0.28260869565216495,0.4197530864197603,0.4398625429553267,0.4503676470588235,0.11857707509881422,0,1
1,0.28260869565216495,0.4197530864197603,0.6199312714776632,0.4025735294117647,0.13043478260869565,0,1
2,0.29347826086956275,0.4320987654321016,0.536082474226804,0.5312500000000001,0.13833992094861658,0,1
1,0.29347826086956275,0.4320987654321016,0.7738831615120274,0.29227941176470584,0.15019762845849802,0,1
2,0.29347826086956275,0.4197530864197603,0.5580756013745707,0.40441176470588225,0.15810276679841895,0,1
1,0.28260869565216495,0.4074074074074119,0.16769759450171828,0.6801470588235294,0.16996047430830039,0,1
0,0.28260869565216495,0.3950617283950635,0.34089347079037813,0.49264705882352944,0.17786561264822134,0,1
1,0.28260869565216495,0.3950617283950635,0.5470790378006876,0.5349264705882353,0.1976284584980237,0,1
1,0.28260869565216495,0.4074074074074119,0.39587628865979374,0.6194852941176472,0.20553359683794464,0,1
1,0.28260869565216495,0.4074074074074119,0.4948453608247423,0.4540441176470589,0.2134387351778656,0,1
2,0.28260869565216495,0.4197530864197603,0.23367697594501724,0.6764705882352943,0.22134387351778656,0,1
2,0.28260869565216495,0.4197530864197603,0.536082474226804,0.4852941176470589,0.23320158102766797,0,1
2,0.28260869565216495,0.4197530864197603,0.6130584192439863,0.4650735294117647,0.24505928853754938,0,1
0,0.29347826086956275,0.4197530864197603,0.5347079037800686,0.4338235294117647,0.2569169960474308,0,1
1,0.30434782608695343,0.44444444444444997,0.37800687285223367,0.5974264705882353,0.27667984189723316,0,1
0,0.30434782608695343,0.44444444444444997,0.2254295532646049,0.7022058823529412,0.2845849802371541,0,1
2,0.30434782608695343,0.44444444444444997,0.802749140893471,0.22794117647058812,0.3043478260869565,0,1
2,0.30434782608695343,0.4320987654321016,0.4013745704467353,0.6066176470588236,0.3162055335968379,0,1
1,0.30434782608695343,0.4320987654321016,0.8714776632302406,0.2591911764705881,0.32806324110671936,0,1
1,0.29347826086956275,0.4320987654321016,0.4934707903780069,0.4908088235294118,0.3359683794466403,0,1
1,0.29347826086956275,0.4320987654321016,0.3986254295532645,0.4963235294117647,0.3438735177865612,0,1
0,0.29347826086956275,0.4320987654321016,0.48384879725085916,0.46139705882352944,0.3517786561264822,0,1
1,0.29347826086956275,0.4320987654321016,0.2886597938144331,0.6783088235294119,0.37154150197628455,0,1
2,0.28260869565216495,0.4320987654321016,0.4962199312714777,0.4650735294117647,0.3794466403162055,0,1
1,0.29347826086956275,0.4320987654321016,0.4934707903780069,0.36029411764705876,0.3913043478260869,0,1
2,0.29347826086956275,0.4320987654321016,0.3711340206185567,0.5533088235294118,0.3992094861660079,0,1
1,0.28260869565216495,0.4074074074074119,0.5704467353951892,0.43933823529411775,0.4110671936758893,0,1
1,0.2717391304347814,0.3950617283950635,0.49759450171821307,0.4558823529411765,0.41897233201581024,0,1
2,0.2608695652173836,0.3950617283950635,0.49759450171821307,0.48345588235294124,0.4268774703557312,0,1
2,0.2608695652173836,0.3827160493827222,1.0,0.11580882352941166,0.4387351778656126,0,1
1,0.2608695652173836,0.3827160493827222,0.6158075601374571,0.3933823529411765,0.450592885375494,0,1
2,0.2608695652173836,0.3950617283950635,0.7051546391752579,0.2849264705882353,0.458498023715415,0,1
1,0.25,0.3827160493827222,0.4219931271477666,0.5551470588235294,0.4703557312252964,0,1
1,0.2391304347826022,0.3703703703703738,0.27903780068728534,0.6194852941176472,0.47826086956521735,0,1
2,0.2391304347826022,0.3703703703703738,0.5195876288659793,0.4632352941176471,0.4861660079051383,0,1
0,0.22826086956521152,0.3580246913580325,0.4027491408934707,0.5018382352941178,0.4980237154150197,0,1
1,0.22826086956521152,0.3703703703703738,0.6460481099656357,0.35110294117647056,0.5177865612648221,0,1
2,0.21739130434782084,0.3703703703703738,0.5621993127147769,0.4191176470588236,0.525691699604743,0,1
1,0.22826086956521152,0.3580246913580325,0.5003436426116838,0.4761029411764707,0.5375494071146245,0,1
2,0.21739130434782084,0.3456790123456841,0.7450171821305842,0.2738970588235293,0.5454545454545454,0,1
2,0.21739130434782084,0.3580246913580325,0.5718213058419246,0.3051470588235293,0.5573122529644269,0,1
1,0.21739130434782084,0.3580246913580325,0.38213058419243984,0.6856617647058825,0.5691699604743082,0,1
0,0.22826086956521152,0.3703703703703738,0.48659793814432994,0.6158088235294118,0.5770750988142292,0,1
2,0.22826086956521152,0.3703703703703738,0.29415807560137464,0.6819852941176472,0.5968379446640316,0,1
1,0.22826086956521152,0.3703703703703738,0.5718213058419246,0.46691176470588247,0.608695652173913,0,1
1,0.21739130434782084,0.3580246913580325,0.2982817869415808,0.7794117647058825,0.616600790513834,0,1
1,0.21739130434782084,0.3703703703703738,0.5828178694158077,0.3970588235294117,0.6245059288537549,0,1
2,0.20652173913043015,0.3580246913580325,0.32439862542955344,0.568014705882353,0.6324110671936758,0,1
1,0.20652173913043015,0.3456790123456841,0.4810996563573884,0.5790441176470589,0.6442687747035573,0,1
1,0.19565217391303946,0.3333333333333357,0.4962199312714777,0.5073529411764706,0.6521739130434783,0,1
1,0.19565217391303946,0.3333333333333357,0.5250859106529209,0.44485294117647056,0.6600790513833992,0,1
1,0.19565217391303946,0.3209876543209944,0.8316151202749142,0.20220588235294104,0.6679841897233201,0,1
1,0.20652173913043015,0.3456790123456841,0.38213058419243984,0.568014705882353,0.6758893280632411,0,1
2,0.20652173913043015,0.3456790123456841,0.4384879725085913,0.6268382352941178,0.683794466403162,0,1
2,0.21739130434782084,0.3456790123456841,0.4893470790378007,0.6709558823529412,0.6956521739130435,0,1
1,0.19565217391303946,0.3209876543209944,0.32302405498281805,0.7591911764705884,0.7075098814229248,0,1
1,0.19565217391303946,0.308641975308646,1.0,0.05330882352941155,0.7154150197628458,0,1
2,0.19565217391303946,0.308641975308646,0.4962199312714777,0.46139705882352944,0.7233201581027667,0,1
1,0.19565217391303946,0.308641975308646,0.32164948453608244,0.7058823529411766,0.7351778656126482,0,1
1,0.20652173913043015,0.3209876543209944,0.7216494845360826,0.27941176470588225,0.7430830039525691,0,1
1,0.19565217391303946,0.3209876543209944,0.4508591065292098,0.6066176470588236,0.7509881422924901,0,1
1,0.19565217391303946,0.2962962962963047,0.6391752577319587,0.37683823529411753,0.758893280632411,0,1
1,0.19565217391303946,0.308641975308646,0.31752577319587627,0.5477941176470589,0.7667984189723319,0,1
2,0.18478260869564878,0.2962962962963047,0.2680412371134022,0.5974264705882353,0.7747035573122529,0,1
0,0.19565217391303946,0.308641975308646,0.4934707903780069,0.5404411764705883,0.7865612648221343,0,1
2,0.20652173913043015,0.308641975308646,0.32577319587628883,0.5459558823529412,0.8063241106719367,0,1
2,0.21739130434782084,0.3209876543209944,0.3999999999999999,0.8602941176470591,0.8181818181818181,1,3
2,0.22826086956521152,0.3333333333333357,0.8536082474226805,0.22426470588235284,0.8300395256916996,0,1
1,0.22826086956521152,0.3333333333333357,0.49896907216494846,0.5275735294117647,0.8418972332015809,0,1
2,0.22826086956521152,0.3333333333333357,0.6213058419243986,0.42279411764705876,0.849802371541502,0,1
1,0.22826086956521152,0.3333333333333357,0.5539518900343645,0.48897058823529416,0.0,0,1
1,0.22826086956521152,0.3333333333333357,0.36563573883161515,0.49816176470588236,0.007905138339920948,0,1
1,0.22826086956521152,0.3333333333333357,0.4206185567010312,0.5661764705882354,0.015810276679841896,0,1
2,0.21739130434782084,0.3209876543209944,0.5168384879725085,0.5312500000000001,0.023715415019762844,0,1
1,0.21739130434782084,0.308641975308646,0.5951890034364262,0.42095588235294124,0.035573122529644265,0,1
1,0.22826086956521152,0.3209876543209944,0.8701030927835052,0.2591911764705881,0.043478260869565216,0,1
1,0.22826086956521152,0.3209876543209944,0.40824742268041225,0.536764705882353,0.05138339920948616,0,1
2,0.22826086956521152,0.3333333333333357,0.23642611683848802,0.7316176470588237,0.05928853754940711,0,1
2,0.22826086956521152,0.3333333333333357,0.479725085910653,0.5183823529411765,0.07114624505928853,0,1
2,0.21739130434782084,0.3333333333333357,0.36563573883161515,0.5882352941176471,0.08300395256916995,0,1
0,0.21739130434782084,0.3209876543209944,1.0,0.11948529411764694,0.09486166007905138,0,1
2,0.21739130434782084,0.3209876543209944,0.5869415807560139,0.3566176470588236,0.11462450592885375,0,1
1,0.21739130434782084,0.3209876543209944,1.0,0.07720588235294099,0.12648221343873517,0,1
2,0.21739130434782084,0.3333333333333357,0.38625429553264623,0.5808823529411765,0.13438735177865613,0,1
1,0.21739130434782084,0.3209876543209944,0.41649484536082504,0.46691176470588247,0.14624505928853754,0,1
1,0.22826086956521152,0.308641975308646,0.647422680412371,0.38602941176470584,0.1541501976284585,0,1
2,0.21739130434782084,0.308641975308646,0.9319587628865982,0.21507352941176458,0.16205533596837943,0,1
2,0.21739130434782084,0.308641975308646,0.3903780068728524,0.46691176470588247,0.17391304347826086,0,1
2,0.22826086956521152,0.3209876543209944,0.4329896907216497,0.5349264705882353,0.18577075098814227,0,1
1,0.22826086956521152,0.3209876543209944,0.15945017182130594,0.8731617647058825,0.1976284584980237,0,1
1,0.22826086956521152,0.308641975308646,0.3450171821305843,0.6838235294117648,0.20553359683794464,0,1
1,0.21739130434782084,0.2962962962963047,0.8178694158075603,0.2867647058823528,0.2134387351778656,0,1
2,0.20652173913043015,0.2839506172839492,0.42611683848797277,0.5459558823529412,0.22134387351778656,0,1
1,0.21739130434782084,0.2839506172839492,0.4810996563573884,0.42647058823529416,0.23320158102766797,0,1
1,0.21739130434782084,0.2839506172839492,0.38350515463917545,0.6654411764705883,0.24110671936758893,0,1
2,0.22826086956521152,0.2839506172839492,0.2570446735395189,0.7775735294117649,0.24901185770750986,0,1
1,0.22826086956521152,0.2962962962963047,0.24742268041237114,0.8198529411764708,0.2608695652173913,0,1
1,0.22826086956521152,0.2962962962963047,0.24742268041237114,0.7518382352941179,0.26877470355731226,0,1
2,0.22826086956521152,0.2962962962963047,0.7780068728522336,0.2738970588235293,0.27667984189723316,0,1
1,0.21739130434782084,0.2839506172839492,0.3463917525773197,0.6194852941176472,0.2885375494071146,0,1
1,0.21739130434782084,0.2716049382716008,0.8646048109965636,0.21874999999999986,0.2964426877470355,0,1
2,0.21739130434782084,0.2839506172839492,0.32302405498281805,0.5919117647058825,0.3043478260869565,0,1
1,0.21739130434782084,0.2716049382716008,0.6323024054982818,0.31985294117647056,0.3162055335968379,0,1
2,0.20652173913043015,0.2716049382716008,0.7134020618556702,0.32352941176470584,0.32411067193675885,0,1
2,0.20652173913043015,0.2716049382716008,0.39587628865979374,0.5900735294117647,0.3359683794466403,0,1
1,0.19565217391303946,0.2716049382716008,0.4508591065292098,0.5863970588235295,0.34782608695652173,0,1
1,0.19565217391303946,0.2592592592592595,0.6432989690721649,0.3216911764705882,0.3557312252964427,0,1
1,0.19565217391303946,0.2592592592592595,0.5058419243986254,0.5073529411764706,0.3636363636363636,0,1
1,0.19565217391303946,0.2592592592592595,0.3931271477663232,0.6948529411764707,0.37154150197628455,0,1
1,0.18478260869564878,0.2592592592592595,0.3134020618556701,0.6838235294117648,0.3794466403162055,0,1
1,0.18478260869564878,0.23456790123456983,0.5594501718213061,0.4522058823529411,0.38735177865612647,0,1
1,0.17391304347825098,0.23456790123456983,0.4756013745704468,0.42095588235294124,0.3952569169960474,0,1
2,0.1630434782608674,0.20987654320987303,0.39450171821305835,0.6819852941176472,0.40316205533596833,0,1
1,0.1630434782608674,0.20987654320987303,0.5237113402061855,0.6525735294117647,0.4150197628458498,0,1
1,0.1630434782608674,0.22222222222222143,0.4206185567010312,0.5441176470588236,0.4229249011857707,0,1
0,0.1521739130434696,0.20987654320987303,0.6776632302405501,0.3933823529411765,0.43083003952569165,0,1
1,0.1521739130434696,0.20987654320987303,0.50446735395189,0.4007352941176471,0.450592885375494,0,1
2,0.17391304347825098,0.22222222222222143,0.5333333333333332,0.33823529411764697,0.458498023715415,0,1
1,0.17391304347825098,0.23456790123456983,0.36701030927835054,0.5919117647058825,0.4703557312252964,0,1
2,0.17391304347825098,0.22222222222222143,0.2254295532646049,0.704044117647059,0.47826086956521735,0,1
1,0.18478260869564878,0.23456790123456983,0.47422680412371143,0.5441176470588236,0.49011857707509876,0,1
